PathogenName,DrugClass,Bactericidal/Static,Antibiotic,ResistanceScore,Citation,Numberresistant,Percentresistant,TotalSampleSize,ResistanceCalcFromPercent,minResistant,maxResistant,Resistant,NotResistant,Method(CLSIEUCASTPK/PDKitOtherobjectivemetric),NOTES,Pathogentype,Reservoir,TransmissionMode,TransmissionType,PrimarySource,Humantransmission,Aerobicity,Commensal,NaturallyCompetent,ResearchEffortPath,Zoonosis,DomesticAnimalReservoir,Nosocomial,EnvrionmentalReservoir,Order,AntibioticDate,ResearchEffortAntibiotic,DrugUseTotal,Conjugation
Proteusmirabilis,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,YangandJi2020,47,68.12,69,47,47,47,47,22,PaperdiffusionmethodsCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1976,5073,10482984994,1
Proteusmirabilis,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,Rafalskiyetal2020,185,35.4,960,340,185,340,0,960,VITEK2System,Sharmaetaldoesn'tincludenumbers,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1976,5073,10482984994,1
Proteusmirabilis,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,Mezzatestaetal2017,0,0,10,0,0,0,0,10,GradienttestCLSI,Mutongaetalnotenoughisolates,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1976,5073,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Boudjemaaetal2019,16,,166,,16,16,16,150,EtestmethodEUCAST,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1979,17721,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Alamrietal2018,143,79.2,4386,3474,143,3474,0,4386,VITEK2System,FoundinsearchforP.mirabilisandCephalothin,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1979,17721,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,Stoneetal2020,,6.3,1145,72,72,72,72,1073,BrothmicrodilutionmethodCLSIbreakpoints,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,10100,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,YangandJi2020,6,23.08,26,6,6,6,6,20,PaperdiffusionmethodsCLSI,Rubicusedisolatesalreadyresistant,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,10100,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,Linetal2019,5,,101,,5,5,5,96,BDPhoenixsystem,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,10100,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,YangandJi2020,40,57.97,69,40,40,40,40,29,PaperdiffusionmethodsCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,13146,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Husseinetal2020,1,1.6,63,1,1,1,1,62,KirbyBauerdiskdiffusionmethod,GajdacsandUrbandidnotdistinguishbetweenallproteaespeciesWangetaldidnotgivetotalisolates,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,13146,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Pulcinietal2019,5,0.6,1117,7,5,7,0,1117,"VITEK2Systemor""ManualMethods""EUCAST",,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,13146,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Cefixime,,Mollaetal2019,2,12.5,16,2,2,2,2,14,ModifiedKirbyBauerdiskdiffusionmethodCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1984,1832,10482984994,1
Proteusmirabilis,Cephalosporins(3rdgen),Bactericidal,Cefixime,,Rafalskiyetal2020,17,9.7,176,17,17,17,17,159,VITEK2System,FoundinP.mirabilisandcefuroximesearch,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1984,1832,10482984994,1
Proteusmirabilis,Cephalosporins(4thgen),Bactericidal,Cefepime,,YangandJi2020,23,32.86,70,23,23,23,23,47,PaperdiffusionmethodsCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1984,3653,10482984994,1
Proteusmirabilis,Cephalosporins(4thgen),Bactericidal,Cefepime,,Chengetal2020,0,0,33,0,0,0,0,33,BrothmicrodilutionmethodCLSIbreakpoints,JustusedESBLnegativeisolates,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1984,3653,10482984994,1
Proteusmirabilis,Cephalosporins(4thgen),Bactericidal,Cefepime,,Linetal2019,6,5.94,101,6,6,6,6,95,BDPhoenixsystem,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1984,3653,10482984994,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Ciprofloxacin,,YangandJi2020,58,82.86,70,58,58,58,58,12,PaperdiffusionmethodsCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1983,29554,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Husseinetal2020,8,12.7,63,8,8,8,8,55,KirbyBauerdiskdiffusionmethod,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1983,29554,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Honsbeeketal2020,,7,5967,418,418,418,418,5549,VITEKSystemEUCAST,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1983,29554,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Levofloxacin,,YangandJi2020,58,82.86,70,58,58,58,58,12,PaperdiffusionmethodsCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1991,8293,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Levofloxacin,,Kobayashietal2020,5,9.1,55,5,5,5,5,50,MicrodilutionmethodCLSIbreakpoints,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1991,8293,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Levofloxacin,,Rafalskiyetal2020,16,12.2,131,16,16,16,16,115,VITEK2System,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1991,8293,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Moxifloxacin,,Mohammedetal2016,3,30,10,3,3,3,3,7,PhoenixBDTestDiskdiffusionmethodCLSI,HessametaldidnotdistinguishsusceptibilitiesfordifferentdrugsFoundinP.mirabilisandcephalothinsearch,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1996,5182,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Norfloxacin,,Husseinetal2020,7,11.1,63,7,7,7,7,56,KirbyBauerdiskdiffusionmethod,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,5227,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Norfloxacin,,Mollaetal2019,0,0,16,0,0,0,0,16,ModifiedKirbyBauerdiskdiffusionmethodCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1980,5227,4067519004,1
Proteusmirabilis,Fluoroquinolones,Bactericidal,Ofloxacin,,Pulcinietal2019,302,27,1117,302,302,302,302,815,"VITEK2Systemor""ManualMethods""EUCAST",NakanoetalstudiedalreadyresistantisolatesVojvodicetalusedvaguepercentages,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,6548,0,0,1,0,Enterobacterales,1982,15423,4067519004,1
Proteusspp,Carbapenems,Bactericidal,Imipenem,,Rafalskiyetal2020,0,0,49,0,0,0,0,49,VITEK2System,JustProteusmirabilis,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,869,0,0,1,0,Enterobacterales,1980,11457,96215597.78,1
Proteusspp,Carbapenems,Bactericidal,Imipenem,,Bashiretal2019,1,8,12,1,1,1,1,11,KirbyBauerdiskdiffusionmethod,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,869,0,0,1,0,Enterobacterales,1980,11457,96215597.78,1
Proteusspp,Carbapenems,Bactericidal,Imipenem,,Linetal2019,4,,101,,4,4,4,97,KirbyBauerdiskdiffusion,"BothBDPhoenix(accordingtothismethod,86isolateswereresistant)andKirbyBauermethodswereperformedonimipenem,diskdiffusionmethodwasrecordedJustProteusmirabilis",Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,869,0,0,1,0,Enterobacterales,1980,11457,96215597.78,1
Proteusspp,Carbapenems,Bactericidal,Meropenem,,Hubabetal2018,0,0,16,0,0,0,0,16,KirbyBauerdiskdiffusionmethod,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,869,0,0,1,0,Enterobacterales,1989,7567,96215597.78,1
Proteusspp,Carbapenems,Bactericidal,Meropenem,,Fazelietal2018,9,31,29,9,9,9,9,20,KirbyBauerdiskdiffusionmethodCLSI,,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,869,0,0,1,0,Enterobacterales,1989,7567,96215597.78,1
Proteusspp,Carbapenems,Bactericidal,Meropenem,,Partinaetal2016,,,52,,0,0,0,52,BrothmicrodilutionmethodCLSI,MICsweregivenbutnotinterpreted,Gramnegative,Humans,Directcontact,0,Endoge0us,1,FacultativeAnaerobe,1,0,869,0,0,1,0,Enterobacterales,1989,7567,96215597.78,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Gentamicin,,Kolaretal2020,274,19.7,1391,274,274,274,274,1117,BrothmicrodilutionmethodEUCASTbreakpoints,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1963,25300,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Gentamicin,,YangandJi2020,72,43.11,167,72,72,72,72,95,PaperdiffusionmethodsCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1963,25300,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Gentamicin,,Ahmedetal2020,149,65,227,148,148,149,0,227,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1963,25300,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Amikacin,,Gohetal2020,15,8,192,15,15,15,15,177,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1974,10584,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Amikacin,,Stoneetal2020,548,8.9,6156,548,548,548,548,5608,FrozenbrothmicrodilutionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1974,10584,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Amikacin,,Yangetal2020,37,46.8,79,37,37,37,37,42,MicrobrothdilutionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1974,10584,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Tobramycin,,Ahmedetal2020,65,28,227,64,64,65,0,227,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1971,7940,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Tobramycin,,Asbelletal2020,,2.6,767,20,20,20,20,747,BrothmicrodilutionCLSI,Rosales-Reyesdidnotshowognumbers,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1971,7940,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Tobramycin,,Ekkelenkampetal2020,,14,414,58,58,58,58,356,StandardISObrothmicrodilutionCLSIbreakpoints,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1971,7940,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Plazomicin,,Castenheiraetal2018(Europe),25,,102,,25,25,25,77,BrothmicrodilutionmethodUsedFDAMICbreakpointlevels,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,2010,150,376086872.2,1
Pseudomonasaeruginosa,Aminoglycosides,Bactericidal,Plazomicin,,Castenheiraetal2018(US),29,,103,,29,29,29,74,BrothmicrodilutionmethodUsedFDAMICbreakpointlevels,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,2010,150,376086872.2,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Doripenem,,Saderetal2019,,12.9,433,56,56,56,56,377,BrothmicrodilutionmethodCLSIandEUCAST,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1996,704,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Doripenem,,Liewetal2019,10,9.52,105,10,10,10,10,95,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1996,704,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Doripenem,,Micaeloetal2018,,9,170,15,15,15,15,155,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1996,704,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Imipenem,,Yietal2020,24,28.9,149,43,24,43,0,149,VITEK2system,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,11457,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Imipenem,,Gohetal2020,17,9,192,17,17,17,17,175,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,11457,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Imipenem,,Stoneetal2020,,27.2,6156,1674,1674,1674,1674,4482,FrozenbrothmicrodilutionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,11457,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Meropenem,,AlnimrandAlamri2020,,55.2,67,37,37,37,37,30,VITEK2system,IncludedsomeMDRisolates,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1989,7567,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Meropenem,,Yietal2020,25,32.1,141,45,25,45,0,141,VITEK2System,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1989,7567,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Meropenem,,Emamietal2020,348,,479,,348,348,348,131,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1989,7567,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Ertapenem,,Devrimetal2018,0,0,13,0,0,0,0,13,VITEK2SystemEUCAST,"CantonetalandZhaneletaldescribe""inadequate""and""intrinsicresistance""againstantibiotic",Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,2000,1705,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Ertapenem,,Alamrietal2018,5746,100,5746,5746,5746,5746,5746,0,VITEK2System,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,2000,1705,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Imipenem/Cilastatin,,Karlowskyetal2018,,2.8,896,25,25,25,25,871,MicrodilutionmethodCLSIbreakpointsImipenembreakpointswereused,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1983,1505,96215597.78,1
Pseudomonasaeruginosa,Carbapenems,Bactericidal,Imipenem/Cilastatin,,Lobetal2017,,2.6,845,22,22,22,22,823,MicrodilutionmethodCLSIbreakpointsImipenembreakpointswereused,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1983,1505,96215597.78,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Zhangetal2019-P.aeruginosa,41,89.13,46,41,41,41,41,5,KirbyBauermethodCLSI,Endedonpaper25insearchWasfindingmanypapersthatdidnottestitforresistance,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1979,17721,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Ibrahim2018,37,,58,,37,37,37,21,MicrodilutionmethodCLSIbreakpoints,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1979,17721,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Roshani-Asletal2018,68,,75,,68,68,68,7,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1979,17721,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,Stoneetal2020,,22.8,6156,1404,1404,1404,1404,4752,FrozenbrothmicrodilutionmethodCLSI,Chadhauryetalusedsensitivities,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,10100,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,YangandJi2020,51,30.72,167,51,51,51,51,116,PaperdiffusionmethodsCLSI,MalikandAhmedinaccessible,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,10100,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,Ahmedetal2020,91,40,227,91,91,91,91,136,DiskdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,10100,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Xuetal2020,,12,40,5,5,5,5,35,MicrodilutionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,13146,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Abebeetal2019,15,54,28,15,15,15,15,13,KirbyBuerdiscdiffusinmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,13146,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Azimietal2019,29,93.5,31,29,29,29,29,2,KirbyBauerdiscdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1980,13146,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(4thgen),Bactericidal,Cefepime,,Ahmedetal2020,211,93,227,211,211,211,211,16,KirbyBauerdiscdiffusionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1984,3653,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(4thgen),Bactericidal,Cefepime,,YangandJi2020,37,22.16,167,37,37,37,37,130,PaperdiffusionmethodsCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1984,3653,10482984994,1
Pseudomonasaeruginosa,Cephalosporins(4thgen),Bactericidal,Cefepime,,Tuonetal2020,,25.8,132,34,34,34,34,98,BrothmicrodilutionmethodCLSI,,Gramnegative,Environment,Vehicleborne,1,Nosocomial,1,Aerobe,1,1,67906,0,0,1,1,Pseudomonadales,1984,3653,10482984994,1
Salmonellatyphi,Carbapenems,Bactericidal,Doripenem,,MalikandAhmed2016,,2.3,128,3,3,3,3,125,DiskdiffusionmethodCLSI,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1996,704,96215597.78,1
Salmonellatyphi,Carbapenems,Bactericidal,Imipenem,,SinghandCariappa2016,0,0,43,0,0,0,0,43,VITEK2anddiskdiffusionCLSI,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1980,11457,96215597.78,1
Salmonellatyphi,Carbapenems,Bactericidal,Imipenem,,MalikandAhmed2016,0,0,128,0,0,0,0,128,DiskdiffusionmethodCLSI,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1980,11457,96215597.78,1
Salmonellatyphi,Carbapenems,Bactericidal,Meropenem,,Ohanuetal2019,0,0,42,0,0,0,0,42,AgarDilutionMethod,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1989,7567,96215597.78,1
Salmonellatyphi,Carbapenems,Bactericidal,Meropenem,,Hussainetal2019,0,0,239,0,0,0,0,239,Diskdiffusionmethod,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1989,7567,96215597.78,1
Salmonellatyphi,Carbapenems,Bactericidal,Ertapenem,,MalikandAhmed2016,,3.5,128,4,4,4,4,124,DiskdiffusionmethodCLSI,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,2000,1705,96215597.78,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Lvetal2019,0,0,135,0,0,0,0,135,KirbyBauerDiskdiffusionmethod,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1979,17721,10482984994,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Mutaietal2018,8,6,144,9,8,9,0,144,KirbyBauerDiskdiffusionmethod,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1979,17721,10482984994,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Behletal2017,0,0,78,0,0,0,0,78,KirbyBauerdiskdiffusionmethodCLSI,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1979,17721,10482984994,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,Ohanuetal2019,9,,42,,9,9,9,33,AgarDilutionMethod,FoundinS.typhiandMeropenemsearch,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1980,10100,10482984994,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Katiyaretal2020,0,0,133,0,0,0,0,133,EtestKirbyBauerdiskdiffusionmethodCLSI,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1980,13146,10482984994,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Browneetal2020,423,,43419,,423,423,423,42996,VariousmethodsCLSIandNCLSSguidelinesSystematicReview/metaanalysis,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1980,13146,10482984994,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Ohanuetal2019,1,,42,,1,1,1,41,AgarDilutionMethod,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1980,13146,10482984994,1
Salmonellatyphi,Cephalosporins(3rdgen),Bactericidal,Cefpodoxime,,MalikandAhmed2016,,4.7,128,6,6,6,6,122,DiskdiffusionmethodCLSI,,Gramnegative,Humans,Vehicleborne,1,Contaminatedfoodandwater,1,FacultativeAnaerobe,0,0,9184,0,0,0,0,Enterobacterales,1987,851,10482984994,1
